skill_id	skill_level	spelleffect_sound_1	spelleffect_sound_2	spelleffect_sound_3	spelleffect_sound_vol_1	spelleffect_sound_rad_1	spelleffect_sound_vol_2	spelleffect_sound_rad_2	spelleffect_sound_vol_3	spelleffect_sound_rad_3	shoteffect_sound_1	shoteffect_sound_2	shoteffect_sound_3	shoteffect_sound_vol_1	shoteffect_sound_rad_1	shoteffect_sound_vol_2	shoteffect_sound_rad_2	shoteffect_sound_vol_3	shoteffect_sound_rad_3	expeffect_sound_1	expeffect_sound_2	expeffect_sound_3	expeffect_sound_vol_1	expeffect_sound_rad_1	expeffect_sound_vol_2	expeffect_sound_rad_2	expeffect_sound_vol_3	expeffect_sound_rad_3	mfighter_sub	ffighter_sub	mdarkelf_sub	fdarkelf_sub	mdwarf_sub	fdwarf_sub	melf_sub	felf_sub	mmagic_sub	fmagic_sub	morc_sub	forc_sub	mshaman_sub	fshaman_sub	mkamael_sub	fkamael_sub	mfighter_throw	ffighter_throw	mdarkelf_throw	fdarkelf_throw	mdwarf_throw	fdwarf_throw	melf_throw	felf_throw	mmagic_throw	fmagic_throw	morc_throw	forc_throw	mshaman_throw	fshaman_throw	mkamael_throw	fkamael_throw	mextra_throw	fextra_throw	sound_vol	sound_rad
49	1	SkillSound4.disrupt_undead_cast	SkillSound.disrupt_undead_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
50	1	SkillSound.war_cry_cast	SkillSound8.dark_weapon_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
51	1	SkillSound.sleep_cast	SkillSound.sleep_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
54	1	SkillSound4.fatal_strike_cast	SkillSound.wind_strike_shot	SkillSound.wind_strike_explotion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
56	1	SkillSound.power_shot_cast	SkillSound.power_shot_shot	SkillSound.power_shot_explotion	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
58	1	SkillSound.heal_cast	SkillSound.heal_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_white	chrsound.f_hfighter_white	chrsound.m_darkelf_white	chrsound.f_darkelf_white	chrsound.m_dwarf_type_a	chrsound.f_dwarf_type_a	chrsound.m_elf_white	chrsound.f_elf_white	chrsound.m_hmagician_white	chrsound.f_hmagician_white	chrsound.m_orc_fighter_type_a	chrsound.f_orc_fighter_type_a	chrsound.m_orc_magician_type_a	chrsound.f_orc_magician_type_a	chrsound.MKamael_TypeA_S	chrsound.FKamael_TypeA_S		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
61	1	SkillSound.recharge_cast	SkillSound3.decey_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
65	1	SkillSound.sleep_cast	SkillSound.sleep_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_sub	chrsound.f_hfighter_sub	chrsound.m_darkelf_sub	chrsound.f_darkelf_sub	chrsound.m_dwarf_type_c	chrsound.f_dwarf_type_c	chrsound.m_elf_sub	chrsound.f_elf_sub	chrsound.m_hmagician_sub	chrsound.f_hmagician_sub	chrsound.m_orc_fighter_type_c	chrsound.f_orc_fighter_type_c	chrsound.m_orc_magician_type_c	chrsound.f_orc_magician_type_c	chrsound.MKamael_TypeC_S	chrsound.FKamael_TypeC_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
67	1	SkillSound4.summon_cast			250.00000000	80.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_call	chrsound.f_hfighter_call	chrsound.m_darkelf_call	chrsound.f_darkelf_call	chrsound.m_dwarf_type_c	chrsound.f_dwarf_type_c	chrsound.m_elf_call	chrsound.f_elf_call	chrsound.m_hmagician_call	chrsound.f_hmagician_call	chrsound.m_orc_fighter_type_c	chrsound.f_orc_fighter_type_c	chrsound.m_orc_magician_type_c	chrsound.f_orc_magician_type_c	chrsound.MKamael_TypeC_S	chrsound.FKamael_TypeC_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
69	1	SkillSound3.battle_roar_cast	SkillSound4.greater_heal_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																		chrsound.m_hfighter_notarget	chrsound.f_hfighter_notarget	chrsound.m_darkelf_notarget	chrsound.f_darkelf_notarget	chrsound.m_dwarf_notarget	chrsound.f_dwarf_notarget	chrsound.m_elf_notarget	chrsound.f_elf_notarget	chrsound.m_hmagician_notarget	chrsound.f_hmagician_notarget	chrsound.m_orc_fighter_notarget	chrsound.f_orc_fighter_notarget	chrsound.m_orc_magician_notarget	chrsound.f_orc_magician_notarget	chrsound.MKamael_notarget	chrsound.FKamael_notarget		250.00000000	50.00000000
70	1	SkillSound5.life_leach_cast	SkillSound.drain_energy_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_black	chrsound.f_hfighter_black	chrsound.m_darkelf_black	chrsound.f_darkelf_black	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_black	chrsound.f_elf_black	chrsound.m_hmagician_black	chrsound.f_hmagician_black	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b	chrsound.MKamael_TypeB_S	chrsound.FKamael_TypeB_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
72	1	SkillSound.regeneration_shot	SkillSound.war_cry_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000	SkillSound7.sarien_cancel_cast			170.00000000	80.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
75	1	SkillSound.war_cry_cast	SkillSound.war_cry_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
76	1	SkillSound.war_cry_cast	SkillSound5.totem_bear		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
77	1	SkillSound.war_cry_cast	SkillSound.war_cry_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
78	1	SkillSound.war_cry_cast	SkillSound.war_cry_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
80	1	SkillSound.war_cry_cast	SkillSound.war_cry_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
81	1	SkillSound4.fatal_strike_cast	SkillSound.blaze_explotion		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
82	1		SkillSound3.majesty_shot		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
83	1	SkillSound.war_cry_cast	SkillSound5.totem_wolf		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
84	1	SkillSound4.fatal_strike_cast	SkillSound.flame_strike_explotion		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
86	1	SkillSound3.reflect_damage_cast	SkillSound3.reflect_damage_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
87	1	SkillSound.war_cry_cast	SkillSound.war_cry_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
88	1	SkillSound.war_cry_cast	SkillSound.war_cry_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
91	1	SkillSound4.war_cry_cast	SkillSound.war_cry_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
92	1	SkillSound3.shieldstun_cast	SkillSound3.shieldstun_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
94	1	SkillSound.war_cry_cast	SkillSound.war_cry_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000		SkillSound3.tonardo_slash_cast		0.00000000	0.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
95	1	SkillSound.iron_punch_cast	SkillSound.blaze_explotion		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
96	1	SkillSound3.bleed_cast	SkillSound3.bleed_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
97	1	SkillSound3.sanctuary_cast	SkillSound3.sanctuary_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
98	1	SkillSound4.dryad_root_cast	SkillSound4.dryad_root_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_element	chrsound.f_hfighter_element	chrsound.m_darkelf_element	chrsound.f_darkelf_element	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_element	chrsound.f_elf_element	chrsound.m_hmagician_element	chrsound.f_hmagician_element	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b	chrsound.MKamael_TypeB_S	chrsound.FKamael_TypeB_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
99	1	SkillSound3.rapid_shot_cast	SkillSound3.rapid_shot_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
100	1	SkillSound3.shieldstun_cast	SkillSound3.shieldstun_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
101	1	SkillSound3.shieldstun_cast	SkillSound.power_shot_shot	SkillSound3.shieldstun_shot	250.00000000	80.00000000	250.00000000	80.00000000	250.00000000	160.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
102	1	SkillSound3.decey_cast	SkillSound5.decey_shot		150.00000000	80.00000000	150.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_black	chrsound.f_hfighter_black	chrsound.m_darkelf_black	chrsound.f_darkelf_black	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_black	chrsound.f_elf_black	chrsound.m_hmagician_black	chrsound.f_hmagician_black	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b	chrsound.MKamael_TypeB_S	chrsound.FKamael_TypeB_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
103	1	SkillSound.poison_cloud_cast	SkillSound.poison_cloud_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_black	chrsound.f_hfighter_black	chrsound.m_darkelf_black	chrsound.f_darkelf_black	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_black	chrsound.f_elf_black	chrsound.m_hmagician_black	chrsound.f_hmagician_black	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b	chrsound.MKamael_TypeB_S	chrsound.FKamael_TypeB_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
104	1	SkillSound.war_cry_cast	SkillSound.war_cry_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
105	1	SkillSound4.fatal_strike_cast	SkillSound.ice_bolt_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																																			250.00000000	50.00000000
106	1	SkillSound.sleep_cast	SkillSound.sleep_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000																		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
107	1	SkillSound3.sanctuary_cast	SkillSound3.sanctuary_shot		250.00000000	80.00000000	250.00000000	80.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000				0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	chrsound.m_hfighter_black	chrsound.f_hfighter_black	chrsound.m_darkelf_black	chrsound.f_darkelf_black	chrsound.m_dwarf_type_b	chrsound.f_dwarf_type_b	chrsound.m_elf_black	chrsound.f_elf_black	chrsound.m_hmagician_black	chrsound.f_hmagician_black	chrsound.m_orc_fighter_type_b	chrsound.f_orc_fighter_type_b	chrsound.m_orc_magician_type_b	chrsound.f_orc_magician_type_b	chrsound.MKamael_TypeB_S	chrsound.FKamael_TypeB_S		chrsound.m_hfighter_throw	chrsound.f_hfighter_throw	chrsound.m_darkelf_throw	chrsound.f_darkelf_throw	chrsound.m_dwarf_throw	chrsound.f_dwarf_throw	chrsound.m_elf_throw	chrsound.f_elf_throw	chrsound.m_hmagician_throw	chrsound.f_hmagician_throw	chrsound.m_orc_fighter_throw	chrsound.f_orc_fighter_throw	chrsound.m_orc_magician_throw	chrsound.f_orc_magician_throw	chrsound.MKamael_throw	chrsound.FKamael_throw		250.00000000	50.00000000
