id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
203	1	u,隊伍解散。\0	0	79	9B	B0	FF	a,ItemSound3.sys_party_leave\0	a,	0	0	0	0	0	a,	a,none\0
204	1	u,錯誤的名稱，請再次輸入。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
205	1	u,角色名稱錯誤，請洽詢管理人員。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
206	1	u,請輸入要宣戰的血盟名稱。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
207	1	u,「$s1」血盟的「$s2」提出盟戰要求，要接受挑戰嗎？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
208	1	u,請輸入正確的檔案路徑（包含副檔名）。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
209	1	u,圖像檔案不符，請使用16*12像素，256色的bmp檔案。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
210	1	u,無法找到檔案，請重新輸入正確路徑。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
211	1	u,只能上傳16*12像素，256色的bmp檔案。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
212	1	u,對方並非所屬血盟的成員。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
213	1	u,尚未處理，請稍後再試。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
214	1	u,稱號已改變。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
215	1	u,與「$s1」血盟的盟戰開始。\0	0	79	9B	B0	FF	a,	a,215\0	2	0	5	1	0	u,盟戰開始！\0	a,none\0
216	1	u,與「$s1」血盟的盟戰結束。\0	0	79	9B	B0	FF	a,	a,216\0	2	0	5	1	0	u,盟戰結束！\0	a,none\0
217	1	u,與「$s1」血盟間的戰爭勝利。\0	0	79	9B	B0	FF	a,	a,217\0	2	0	5	1	0	u,盟戰獲勝！\0	a,none\0
218	1	u,向$s1血盟投降。\0	0	79	9B	B0	FF	a,	a,218\0	2	0	5	1	0	u,盟戰戰敗！\0	a,none\0
219	1	u,盟主死亡，與「$s1」血盟間的戰爭失敗。\0	0	79	9B	B0	FF	a,	a,219\0	2	0	5	1	0	u,盟戰戰敗！\0	a,none\0
220	1	u,離盟戰結束的時間尚有「$s1」分鐘。\0	0	79	9B	B0	FF	a,	a,	8	0	5	1	0	u,盟戰結束：「$s1」分鐘\0	a,none\0
221	1	u,盟戰限制時間已到，與「$s1」血盟間的戰爭結束。\0	0	79	9B	B0	FF	a,	a,221\0	2	0	5	1	0	u,盟戰結束！\0	a,none\0
222	1	u,「$s1」加入血盟。\0	0	79	9B	B0	FF	a,ItemSound3.sys_pledge_join\0	a,	0	0	0	0	0	a,	a,none\0
223	1	u,盟友「$s1」脫離血盟。\0	0	79	9B	B0	FF	a,ItemSound3.sys_party_leave\0	a,	0	0	0	0	0	a,	a,none\0
224	1	u,「$s1」並未回覆，加入血盟的邀請已取消。\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
225	1	u,您未回覆「$s1」，加入血盟的邀請已取消。\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
226	1	u,「$s1」血盟並未回覆，盟戰要求已被取消。\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
227	1	u,您未回覆「$s1」血盟，已自動拒絕了盟戰要求。\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
228	1	u,停戰請求遭拒絕。\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
229	1	u,創立血盟的資格不符。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
230	1	u,血盟解散後10日內不可創立新血盟。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
231	1	u,血盟成員遭除名或脫離血盟後1日內無法加入血盟。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
232	1	u,被血盟除名或脫離血盟後1日內無法加入血盟。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
233	1	u,學院/親衛隊/騎士團人數已滿，無法加入新成員。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
234	1	u,對象必須是血盟成員。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
235	1	u,該權限無法授與他人。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
236	1	u,只有盟主才可執行。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
237	1	u,無法找到盟主。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
238	1	u,並未加入血盟。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
239	1	u,血盟盟主無法脫離。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
240	1	u,目前正在進行盟戰。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
241	1	u,「$s1」血盟的盟主不在線上。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
242	1	u,請選擇對象。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
243	1	u,無法向同盟的血盟宣戰。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
244	1	u,無宣戰資格。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
245	1	u,離上次拒絕盟戰時間未到5日，確定要宣戰嗎？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
246	1	u,對方血盟正在進行戰鬥。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
247	1	u,已與「$s1」血盟進行過盟戰，須離上次盟戰時間5日以上，方可再度宣戰。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
248	1	u,「$s1」血盟的血盟成員太少，因此無法宣戰。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
249	1	u,要向「$s1」血盟投降嗎？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
250	1	u,向「$s1」血盟進行個人投降，成為已脫離盟戰狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
251	1	u,盟戰中無法對其他血盟宣戰。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
252	1	u,請輸入投降的血盟名稱。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
253	1	u,請輸入請求停戰的血盟名稱。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
254	1	u,盟主無法個人投降。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
255	1	u,「$s1」血盟要求停戰，要接受停戰要求嗎？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
256	1	u,請輸入要登記的稱號。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
257	1	u,要向「$s1」血盟請求停戰嗎？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
258	1	u,目前並未進行盟戰。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
259	1	u,請從血盟成員名單中選擇。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
260	1	u,離上次拒絕盟戰時間未到5日，因此造成血盟聲望下降。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
261	1	u,血盟名稱不正確。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
262	1	u,血盟名稱過長。\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
263	1	u,「$s1」血盟已申請解散。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
264	1	u,戰爭中無法解散血盟。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
265	1	u,攻城或守城中的血盟無法解散。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
266	1	u,擁有根據地或城堡的血盟無法解散。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
267	1	u,並未申請解散。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
268	1	u,已屬於其他血盟。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
269	1	u,無法將自己開除。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
270	1	u,已經投降。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
271	1	u,血盟等級必須要達到3級以上，才能賦予盟友稱號。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
272	1	u,血盟等級必須要達到3級以上，才能登記血盟紋章。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
273	1	u,血盟等級必須要達到3級以上，才能進行血盟宣戰。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
274	1	u,血盟等級提升。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
275	1	u,血盟等級提升失敗。\0	0	75	75	FF	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
276	1	u,學習技能必要的道具不足。\0	4	9	58	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,popup\0
277	1	u,學習「$s1」。\0	0	79	9B	B0	FF	a,ItemSound3.sys_enchant_success\0	a,	0	0	0	0	0	a,	a,none\0
278	1	u,學習技能必要的SP不夠。\0	4	22	CC	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,popup\0
279	1	u,金錢不足。\0	4	60	AF	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,popup\0
280	1	u,此物品無法買賣。\0	4	59	8F	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,popup\0
281	1	u,保管費不足。\0	4	59	8F	FF	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,popup\0
282	1	u,沒有存放的物品。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
283	1	u,進入戰場。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,siege\0
284	1	u,離開戰場。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,siege\0
285	1	u,「$s1」血盟成功刻劃統治者封印！\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,siege\0
286	1	u,攻城陣地遭受攻擊。\0	0	79	9B	B0	FF	a,	a,286\0	0	0	0	0	0	a,	a,siege\0
287	1	u,敵人血盟開始刻劃統治者封印。\0	0	79	9B	B0	FF	a,	a,287\0	0	0	0	0	0	a,	a,siege\0
288	1	u,城門已破壞。\0	0	79	9B	B0	FF	a,	a,	2	0	5	11	0	u,城門已破壞！\0	a,siege\0
289	1	u,目前已有陣地或前哨基地，因此無法重建。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,siege\0
290	1	u,此處不可設立攻城陣地。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,siege\0
291	1	u,「$s1」血盟在「$s2」的攻城戰中勝利！\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,siege\0
292	1	u,「$s1」宣布了攻城時刻。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,siege\0
293	1	u,「$s1」的攻城登記時間結束。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,siege\0
294	1	u,不是屬於參加攻城戰/要塞戰、根據地佔領戰的攻城方血盟，因此無法設置攻城陣地。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,siege\0
295	1	u,沒有血盟參加攻城戰，因此$s1的攻城戰已被取消\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,siege\0
296	1	u,從高處墜落，因而受到了「$s1」的傷害。\0	3	11	55	FF	FF	a,	a,	0	0	0	0	0	a,	a,damage\0
297	1	u,無法呼吸，因而受到了「$s1」的傷害。\0	3	11	55	FF	FF	a,	a,	0	0	0	0	0	a,	a,damage\0
298	1	u,遺落「$s1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
299	1	u,「$c1」獲得了「$s3」個「$s2」。\0	0	0	FF	FF	FF	a,ItemSound3.sys_exchange_success\0	a,	0	0	0	0	0	a,	a,none\0
300	1	u,「$c1」獲得「$s2」。\0	0	0	FF	FF	FF	a,ItemSound3.sys_exchange_success\0	a,	0	0	0	0	0	a,	a,none\0
301	1	u,「$s2」個「$s1」已消失。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
302	1	u,「$s1」已消失。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
303	1	u,請選擇要強化的物品。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
304	1	u,血盟成員登入遊戲。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
305	1	u,拒絕加入隊伍。\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
306	1	u,刪除角色失敗。\0	5	79	9B	B0	FF	a,ItemSound3.sys_character_failed\0	a,	0	0	0	0	0	a,	a,error\0
307	1	u,存領倉庫失敗。\0	5	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,error\0
308	1	u,加入血盟失敗。\0	5	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,error\0
309	1	u,血盟成員開除成功。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
310	1	u,血盟成員開除失敗。\0	5	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,error\0
311	1	u,接受盟戰要求。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
312	1	u,拒絕盟戰要求。\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
313	1	u,接受停戰請求。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
314	1	u,投降失敗。\0	5	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,error\0
315	1	u,個人投降失敗。\0	5	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,error\0
316	1	u,未能脫離隊伍。\0	5	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,error\0
317	1	u,隊員除名失敗。\0	5	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,error\0
318	1	u,解散隊伍失敗。\0	5	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,error\0
319	1	u,不能打開的門。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
320	1	u,打開門鎖失敗。\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
321	1	u,並未上鎖。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
322	1	u,請決定販售價格。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
323	1	u,力量已經提升到第「$s1」階段。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
324	1	u,無法繼續提升力量。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
325	1	u,屍體已經消失。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
326	1	u,請由清單中選擇對象。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
327	1	u,不能超過80個字。\0	4	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,popup\0
328	1	u,請輸入標題。\0	4	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,popup\0
329	1	u,請輸入內容。\0	4	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,popup\0
330	1	u,單行回答不可超過128個英文或數字。\0	4	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,popup\0
331	1	u,獲得「$s1」點 SP。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
332	1	u,要復活嗎?\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
333	1	u,因核心結界受到了「$s1」的傷害。\0	3	11	55	FF	FF	a,	a,	0	0	0	0	0	a,	a,damage\0
334	1	u,請輸入商店資訊。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
335	1	u,「$s1」中止。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
336	1	u,「$s1」結晶化之後將會消失，請問確定要將此物品結晶化嗎?\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
337	1	u,靈魂彈等級與武器不符。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
338	1	u,靈魂彈不足。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
339	1	u,無法使用靈魂彈。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
340	1	u,個人商店準備中。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
341	1	u,材料不足。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
342	1	u,灌注靈魂之力。\0	7	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,useitems\0
343	1	u,目標並非呈現自體變化狀態，回收者技能使用失敗。\0	0	40	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
344	1	u,解除靈魂之力。\0	7	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,useitems\0
345	1	u,可交談狀態。\0	0	79	9B	B0	FF	a,	a,345\0	0	0	0	0	0	a,	a,none\0
346	1	u,交談中止。\0	0	79	9B	B0	FF	a,ItemSound3.sys_chat_prohibition\0	a,346\0	0	0	0	0	0	a,	a,none\0
347	1	u,道具數量輸入錯誤。\0	5	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,error\0
348	1	u,價格輸入錯誤。\0	5	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,error\0
349	1	u,個人商店已經關閉。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
350	1	u,物品已售完。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
351	1	u,欲購買的道具數量錯誤。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
352	1	u,物品錯誤。\0	5	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,error\0
353	1	u,購買失敗。\0	5	75	75	FF	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,error\0
354	1	u,物品強化動作取消。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
355	1	u,物品強化條件不符，請重新檢查。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
356	1	u,拒絕復活。\0	0	79	9B	B0	FF	a,ItemSound3.sys_denial\0	a,	0	0	0	0	0	a,	a,none\0
357	1	u,目標已成為自體變化狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
358	1	u,離攻城戰結束時間還有「$s1」小時。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
359	1	u,離攻城戰結束時間還有「$s1」分鐘。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
360	1	u,離攻城戰結束時間還有「$s1」秒！\0	0	79	9B	B0	FF	a,	a,	8	0	5	1	0	u,攻城戰結束：前「$s1」秒！\0	a,none\0
361	1	u,OverHit！\0	1	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,battle\0
362	1	u,額外獲得「$s1」的獎勵經驗值。\0	0	28	FF	28	FF	a,	a,	0	0	0	0	0	a,	a,none\0
363	1	u,禁言時間還剩「$s1」分鐘。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
364	1	u,請輸入要查詢的玩家姓名。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
365	1	u,真的要結晶化嗎？\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
366	1	u,請選擇頭髮顏色。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
367	1	u,加入血盟的角色無法刪除。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
368	1	u,裝備「+$s1$s2」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
369	1	u,獲得「+$s1$s2」。\0	0	0	FF	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
370	1	u,無法撿取「+$s1$s2」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
371	1	u,獲得了「+$s1$s2」。\0	0	0	FF	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
372	1	u,無法獲得「+$s1$s2」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
373	1	u,刪除後將無法救回，確定要刪除「+$s1$s2」嗎？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
374	1	u,「+$s1$s2」結晶化之後將會消失，請問確定要將此物品結晶化嗎?\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
375	1	u,丟棄「+$s1$s2」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
376	1	u,「$c1」獲得「+$s2$s3」。\0	0	0	FF	FF	FF	a,ItemSound3.sys_exchange_success\0	a,	0	0	0	0	0	a,	a,none\0
377	1	u,「+$s1$s2」已消失。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
378	1	u,「$c1」購買「$s2」。\0	0	79	9B	B0	FF	a,ItemSound3.sys_exchange_success\0	a,	0	0	0	0	0	a,	a,none\0
379	1	u,「$c1」購買「+$s2$s3」。\0	0	79	9B	B0	FF	a,ItemSound3.sys_exchange_success\0	a,	0	0	0	0	0	a,	a,none\0
380	1	u,「$c1」購買「$s3」個「$s2」。\0	0	79	9B	B0	FF	a,ItemSound3.sys_exchange_success\0	a,	0	0	0	0	0	a,	a,none\0
381	1	u,並未連線到訴求系統。\0	6	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,petition\0
382	1	u,目前並沒有用GM ID勾選的用戶。\0	6	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,petition\0
383	1	u,要求終止訴求系統的交談。\0	6	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,petition\0
384	1	u,玩家不在線上\0	6	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,petition\0
385	1	u,要求進行訴求系統的交談。\0	6	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,petition\0
386	1	u,訴求的問題必須輸入6個字以上。\0	6	79	9B	B0	FF	a,	a,386\0	0	0	0	0	0	a,	a,petition\0
387	1	u,GM已答覆完畢。\\n稍後請審核訴求，非常感謝您的支持。\0	6	79	9B	B0	FF	a,	a,387\0	0	0	0	0	0	a,	a,petition\0
388	1	u,目前並未進行訴求系統的交談。\0	6	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,petition\0
389	1	u,- 訴求問題受理中。\\n - 目前您的編號為「$s1」。\0	6	79	9B	B0	FF	a,	a,389\0	0	0	0	0	0	a,	a,petition\0
390	1	u,訴求問題尚未處理，無法重覆申請。\0	6	79	9B	B0	FF	a,	a,390\0	0	0	0	0	0	a,	a,petition\0
391	1	u,編號「$s1」的訴求已取消。\0	6	79	9B	B0	FF	a,	a,391\0	0	0	0	0	0	a,	a,petition\0
392	1	u,目前正在進行訴求交談。\0	6	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,petition\0
393	1	u,訴求取消失敗，請稍後再試。\0	6	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,393\0	0	0	0	0	0	a,	a,petition\0
394	1	u,與「$c1」的訴求交談開始。\0	6	79	9B	B0	FF	a,ItemSound.petition\0	a,394\0	0	0	0	0	0	a,	a,petition\0
395	1	u,與「$c1」的訴求交談結束。\0	6	79	9B	B0	FF	a,	a,395\0	0	0	0	0	0	a,	a,petition\0
396	1	u,您的帳號因加密卡密碼輸入錯誤而遭鎖定，請至天堂II官方網站的加密卡專區解除帳號鎖定。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
397	1	u,這並不是收費帳號。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
398	1	u,計時制的時間不夠。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
399	1	u,帳號或密碼輸入錯誤！請再次確認您輸入的帳號密碼。提醒您，自2007/11/20起天堂II遊戲密碼已修改為plaync帳戶密碼，請使用plaync密碼登入遊戲。詳情請至plaync官網（http://www.plaync.com.tw/）查詢。\0	5	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,error\0
400	1	u,您確定要丟棄「$s1」嗎?\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
401	1	u,進行中的任務過多。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
402	1	u,沒有船票，無法搭乘。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
403	1	u,金幣數量已到達上限。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
